batch_id,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,sj_div,standard_account,account_nm,account_id,amount,currency,mapping_status,is_proxy,proxy_reason,rcept_no,collected_at
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,CIS,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,12329031512,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,CIS,매출액,수익(매출액),ifrs-full_Revenue,31087043000,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,13426892820,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,CF,이자비용,이자지급(영업),ifrs-full_InterestPaidClassifiedAsOperatingActivities,18039406,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,CF,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,12329031512,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,19674374862,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,1906592500,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,57621746510,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,2091620000,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,33949159148,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,12329031512,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01066058,217950,(주)파마리서치바이오,2025,11011,OFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,12329031512,KRW,exact,false,,20260319001091,2026-05-19T00:18:18
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,79410630,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,1629724491,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,2933198149,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,6459955256,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,5528126338,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,3069000000,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,185730000,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,5806902924,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,653052332,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,10335646325,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,CIS,영업이익,영업이익(손실),dart_OperatingIncomeLoss,-1896683937,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,129629447,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,CIS,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-2222701460,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,69051413,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,CF,이자비용,이자지급,ifrs-full_InterestPaidClassifiedAsOperatingActivities,114272189,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,0,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,0,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-2222701459,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-2222701459,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,0,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-2222701460,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,653052332,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,0,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,653052333,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,-28478097065,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,1396631600,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,27752601385,KRW,exact,false,,20220321000910,2026-05-19T00:18:33
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,1750875783,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashEquivalents,1750875783,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,재고자산,재고자산,ifrs-full_Inventories,111460345,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,186699782,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,자산총계,자산총계,ifrs-full_Assets,5459226740,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,1398101935,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,사채,사채,dart_LongTermTradeAndOtherNonCurrentPayables,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,부채총계,부채총계,ifrs-full_Liabilities,1433059804,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,BS,자본총계,자본총계,ifrs-full_Equity,4026166936,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CIS,매출액,매출액,ifrs-full_Revenue,1366815332,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CIS,영업이익,영업이익(손실),dart_OperatingIncomeLoss,-2577898273,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CIS,금융비용,금융원가,ifrs-full_FinanceCosts,127255208,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CIS,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-4247476766,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-1933737004,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CF,당기순이익,당기순이익(손실),dart_ProfitLossForStatementOfCashFlows,-4247476766,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,CF,이자비용,이자의 지급,ifrs-full_InterestPaidClassifiedAsOperatingActivities,127255208,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,-4247476766,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,-4247476766,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,자본총계,기말자본,ifrs-full_Equity,64041129,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,자본총계,기말자본,ifrs-full_Equity,4026166936,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,자본총계,기말자본,ifrs-full_Equity,0,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,자본총계,기말자본,ifrs-full_Equity,-11349233364,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,자본총계,기말자본,ifrs-full_Equity,9348490000,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2022,11011,OFS,SCE,자본총계,기말자본,ifrs-full_Equity,5962869171,KRW,exact,false,,20230323000804,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,자산총계,자산총계,ifrs-full_Assets,4818723151,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,1650925907,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashEquivalents,1650925907,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,재고자산,유동재고자산,ifrs-full_Inventories,208028539,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,30135696,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,자본총계,자본총계,ifrs-full_Equity,2976152229,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,1823470922,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,단기차입금,유동 차입금,ifrs-full_ShorttermBorrowings,300000000,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,부채총계,부채총계,ifrs-full_Liabilities,1842570922,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,BS,사채,사채,dart_LongTermTradeAndOtherNonCurrentPayables,0,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CIS,영업이익,영업이익(손실),dart_OperatingIncomeLoss,-1990424396,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CIS,금융비용,금융원가,ifrs-full_FinanceCosts,198769557,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CIS,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-3221407368,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CIS,매출액,매출액,ifrs-full_Revenue,821032726,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-418986778,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CF,이자비용,이자지급(영업),ifrs-full_InterestPaidClassifiedAsOperatingActivities,33139541,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,CF,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-3221407368,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,-3221407368,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,-3221407368,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,당기순이익,당기순이익(손실),-표준계정코드 미사용-,,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,4527170600,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,12984189321,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,-14570640732,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,35433040,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,2976152229,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01118643,238500,(주)솔루믹스,2023,11011,OFS,SCE,자본총계,자본총계,ifrs-full_Equity,,KRW,exact,false,,20240318000380,2026-05-19T00:18:40
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,3882869423,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,1991580159,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,25553942243,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,35397234803,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,12295966561,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,4000000000,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,12408970000,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,24863149082,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,10534085721,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,14887214164,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,CIS,영업이익,영업이익(손실),dart_OperatingIncomeLoss,-2747960108,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,588683766,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,CIS,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-381800648,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-715495561,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,CF,이자비용,이자비용,dart_AdjustmentsForInterestExpenses,-419731530,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-381800648,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-381800648,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-381800648,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,4991963515,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,1294668500,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,3991862205,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,10534085721,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,10534085721,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2021,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,255591501,KRW,exact,false,,20220323000529,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,2504925431,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,1624803268,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,25365784171,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,32922956643,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,16415732034,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,7758000000,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,10606920000,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,27045428909,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,5877527734,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,17600848507,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,CIS,영업이익,영업이익(손실),dart_OperatingIncomeLoss,-3194574730,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,768492737,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,CIS,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-4656557987,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-3178559552,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-4656557987,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-4656557987,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,-4656557987,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,당기순이익,당기순이익(손실),ifrs-full_ProfitLoss,,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,-664695782,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,1294668500,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
konex_001,01158632,250030,주식회사 진코스텍,2022,11011,CFS,SCE,자본총계,기말자본,ifrs-full_Equity,4991963515,KRW,exact,false,,20230323000929,2026-05-19T00:18:48
